train/policy_loss,train/value_loss,time/time_elapsed,train/n_updates,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,rollout/ep_len_mean,time/fps,train/entropy_loss,train/learning_rate
0.0003064573393203318,8.76141683647802e-08,18,2899,2900,-200.0,14500,0.08408761024475098,200.0,775,-1.0435326099395752,0.0007
0.0006549513782374561,2.7994391871288826e-07,19,2999,3000,-200.0,15000,0.027730941772460938,200.0,773,-1.0533612966537476,0.0007
0.000667666841764003,9.576557431500987e-07,19,3099,3100,-200.0,15500,5.537271499633789e-05,200.0,775,-1.045676827430725,0.0007
0.0007063911180011928,6.423331910809793e-07,20,3199,3200,-200.0,16000,-0.038849472999572754,200.0,776,-1.0519211292266846,0.0007
0.0013872336130589247,1.2203352071082918e-06,21,3299,3300,-200.0,16500,4.3511390686035156e-05,200.0,774,-1.0502697229385376,0.0007
0.000840660824906081,7.450347538906499e-07,21,3399,3400,-200.0,17000,-0.08238005638122559,200.0,774,-1.0733343362808228,0.0007
0.0007541723898611963,6.926944706719951e-07,22,3499,3500,-200.0,17500,-0.01869034767150879,200.0,777,-1.0451483726501465,0.0007
0.0005492510972544551,5.197478571972169e-07,23,3599,3600,-200.0,18000,-0.06754958629608154,200.0,778,-0.9955986738204956,0.0007
0.00047398608876392245,5.197478571972169e-07,23,3699,3700,-200.0,18500,0.060630977153778076,200.0,777,-0.9231836199760437,0.0007
0.0005908404709771276,3.8805882240922074e-07,24,3799,3800,-200.0,19000,0.1602579951286316,200.0,778,-0.9050567746162415,0.0007
0.0004717429110314697,4.877568926531239e-07,24,3899,3900,-200.0,19500,-0.022137999534606934,200.0,780,-0.690186619758606,0.0007
0.0004294509126339108,3.0024676789253135e-07,25,3999,4000,-200.0,20000,-0.06875896453857422,200.0,779,-0.8241558074951172,0.0007
0.0005106611642986536,5.078851472717361e-07,26,4099,4100,-200.0,20500,-0.1823650598526001,200.0,777,-0.8680378794670105,0.0007
0.00028331761131994426,2.4010660126805305e-07,26,4199,4200,-200.0,21000,0.11412268877029419,200.0,778,-0.9056711196899414,0.0007
0.00030663824873045087,2.794782574255805e-07,27,4299,4300,-200.0,21500,-0.01955735683441162,200.0,780,-0.82880699634552,0.0007
0.0008140804129652679,5.311332529345236e-07,28,4399,4400,-200.0,22000,-0.014208436012268066,200.0,779,-1.0090495347976685,0.0007
0.0006961558246985078,7.641501724720001e-07,28,4499,4500,-200.0,22500,-0.0610194206237793,200.0,781,-0.9362403154373169,0.0007
0.0006824285956099629,7.034628879409865e-07,29,4599,4600,-200.0,23000,1.817941665649414e-05,200.0,782,-0.9901895523071289,0.0007
0.0005772823351435363,3.749854045054235e-07,30,4699,4700,-200.0,23500,0.09192675352096558,200.0,782,-1.0104941129684448,0.0007
0.0005053507047705352,3.595137911815982e-07,30,4799,4800,-200.0,24000,0.03335142135620117,200.0,781,-0.9775941967964172,0.0007
0.0005968373152427375,4.4015467892677407e-07,31,4899,4900,-200.0,24500,-0.0643993616104126,200.0,782,-0.9872382283210754,0.0007
0.0005462468834593892,7.135677151381969e-07,32,4999,5000,-200.0,25000,0.017980515956878662,200.0,780,-0.9626789093017578,0.0007
0.0011135665699839592,5.244044700702943e-07,32,5099,5100,-200.0,25500,-0.021400809288024902,200.0,774,-0.9945763349533081,0.0007
0.0006157074822112918,4.125176928937435e-07,33,5199,5200,-200.0,26000,-0.06730401515960693,200.0,769,-1.0331640243530273,0.0007
0.0009807813912630081,1.0124058462679386e-06,34,5299,5300,-200.0,26500,-0.0309755802154541,200.0,769,-1.0465418100357056,0.0007
0.0008907398441806436,7.143127618292056e-07,35,5399,5400,-200.0,27000,-0.056726694107055664,200.0,767,-1.011272668838501,0.0007
0.0004746940976474434,3.705499693751335e-07,36,5499,5500,-200.0,27500,0.0005328059196472168,200.0,762,-1.037226676940918,0.0007
0.0006406448082998395,5.124951485413476e-07,36,5599,5600,-200.0,28000,0.07385945320129395,200.0,761,-1.0280002355575562,0.0007
0.0006821145070716739,5.033565457779332e-07,37,5699,5700,-200.0,28500,-0.11682188510894775,200.0,761,-0.9712503552436829,0.0007
0.0006168724503368139,6.408896524590091e-07,38,5799,5800,-200.0,29000,0.13001710176467896,200.0,757,-0.9497709274291992,0.0007
0.00037520652404055,5.0526580253063e-07,39,5899,5900,-200.0,29500,-0.13398396968841553,200.0,752,-0.9290815591812134,0.0007
0.0003714938648045063,4.981178562957211e-07,39,5999,6000,-200.0,30000,-0.03716719150543213,200.0,752,-0.777864933013916,0.0007
0.0009632023284211755,5.432287935036584e-07,40,6099,6100,-200.0,30500,-0.07214891910552979,200.0,752,-0.8575090169906616,0.0007
0.0004205590521451086,6.96512870490551e-07,41,6199,6200,-200.0,31000,0.023967981338500977,200.0,749,-0.8540219068527222,0.0007
0.0005006936844438314,5.425652602752962e-07,42,6299,6300,-200.0,31500,0.04740244150161743,200.0,744,-0.815719485282898,0.0007
0.0004785010532941669,7.569207696178637e-07,42,6399,6400,-200.0,32000,0.06729066371917725,200.0,744,-0.7642264366149902,0.0007
0.00036718754563480616,4.70562383725337e-07,43,6499,6500,-200.0,32500,-0.13134944438934326,200.0,743,-0.5871008038520813,0.0007
0.0004226233868394047,1.6244594291947578e-07,44,6599,6600,-200.0,33000,0.3249635100364685,200.0,738,-0.7719184756278992,0.0007
0.0005677554872818291,3.5562553080126236e-07,45,6699,6700,-200.0,33500,0.05029869079589844,200.0,735,-0.6468046307563782,0.0007
0.0010088204871863127,4.3528854121177574e-07,46,6799,6800,-200.0,34000,0.07954609394073486,200.0,734,-0.7345790863037109,0.0007
0.00035202119033783674,4.762550815939903e-07,47,6899,6900,-200.0,34500,-0.02219212055206299,200.0,731,-0.6546620726585388,0.0007
0.0001670648343861103,5.555572215598659e-07,48,6999,7000,-200.0,35000,-0.03593611717224121,200.0,728,-0.6765928864479065,0.0007
0.0002474002249073237,5.666166771334247e-07,48,7099,7100,-200.0,35500,-0.1522831916809082,200.0,729,-0.6345142126083374,0.0007
0.00045522552682086825,7.174559755185328e-07,49,7199,7200,-200.0,36000,-0.05051600933074951,200.0,728,-0.6367842555046082,0.0007
0.00014907382137607783,6.729154620188638e-07,50,7299,7300,-200.0,36500,-0.08482241630554199,200.0,726,-0.5970772504806519,0.0007
0.001194803393445909,7.633818199792586e-07,51,7399,7400,-200.0,37000,0.10217475891113281,200.0,724,-0.5320852994918823,0.0007
0.00012118286394979805,5.112495387038507e-07,51,7499,7500,-200.0,37500,-0.13415873050689697,200.0,725,-0.5626742839813232,0.0007
0.0007092415471561253,7.489114182135381e-07,52,7599,7600,-200.0,38000,0.15450531244277954,200.0,723,-0.5881786942481995,0.0007
0.00043192305020056665,6.269547156989574e-07,53,7699,7700,-200.0,38500,-0.03976321220397949,200.0,721,-0.461555153131485,0.0007
7.991198071977124e-05,3.755558282136917e-07,54,7799,7800,-200.0,39000,0.17966681718826294,200.0,720,-0.4762902855873108,0.0007
0.0003276420175097883,3.5610281656772713e-07,54,7899,7900,-200.0,39500,0.034936726093292236,200.0,721,-0.3954463601112366,0.0007
8.769262785790488e-05,5.84719259677513e-07,55,7999,8000,-200.0,40000,0.03269380331039429,200.0,718,-0.43683233857154846,0.0007
0.0012549144448712468,1.0413583595436648e-06,56,8099,8100,-200.0,40500,-0.031013011932373047,200.0,716,-0.2874900996685028,0.0007
0.0005701982881873846,3.457302284459729e-07,57,8199,8200,-200.0,41000,0.2880074381828308,200.0,716,-0.4969584345817566,0.0007
7.832828123355284e-05,3.4306430052311043e-07,57,8299,8300,-200.0,41500,-0.05353343486785889,200.0,715,-0.48629409074783325,0.0007
0.00023273243277799338,1.3972166357234528e-07,58,8399,8400,-200.0,42000,0.3613625764846802,200.0,712,-0.6624664068222046,0.0007
0.00018179637845605612,6.536603791573725e-07,59,8499,8500,-200.0,42500,-0.38225793838500977,200.0,712,-0.6764044761657715,0.0007
0.000355859927367419,6.357091706377105e-07,60,8599,8600,-200.0,43000,0.07308328151702881,200.0,713,-0.7122349739074707,0.0007
0.0008078694227151573,7.315422294595919e-07,61,8699,8700,-200.0,43500,-0.012174487113952637,200.0,712,-0.707067608833313,0.0007
0.0004947225679643452,9.87690896181448e-07,61,8799,8800,-200.0,44000,0.07362383604049683,200.0,710,-0.8358233571052551,0.0007
0.0003739852400030941,3.382214401881356e-07,62,8899,8900,-200.0,44500,-0.3081251382827759,200.0,710,-0.8871573209762573,0.0007
0.0006091807154007256,3.4628902767508407e-07,63,8999,9000,-200.0,45000,0.24676060676574707,200.0,710,-0.8971255421638489,0.0007
0.0004974590265192091,2.942746561984677e-07,64,9099,9100,-200.0,45500,0.1043822169303894,200.0,708,-0.7817736268043518,0.0007
0.0007925329846329987,5.486654117703438e-07,65,9199,9200,-200.0,46000,0.03379851579666138,200.0,707,-0.7723649740219116,0.0007
0.001090188859961927,7.641967272320471e-07,65,9299,9300,-200.0,46500,-0.14128649234771729,200.0,708,-0.7609928846359253,0.0007
0.0010094426106661558,9.559677209836082e-07,66,9399,9400,-200.0,47000,0.12712353467941284,200.0,706,-0.8144814372062683,0.0007
0.00018058749265037477,6.010174047332839e-07,67,9499,9500,-200.0,47500,0.05085313320159912,200.0,704,-0.6801453232765198,0.0007
0.00047188764438033104,2.0504231201812217e-07,68,9599,9600,-200.0,48000,0.13737618923187256,200.0,704,-0.6161277890205383,0.0007
0.00011208692012587562,5.897367145735188e-07,68,9699,9700,-200.0,48500,-0.12425506114959717,200.0,704,-0.5133824348449707,0.0007
0.0008771902066655457,1.4467165101450519e-06,69,9799,9800,-200.0,49000,0.5249061584472656,200.0,703,-0.6360679268836975,0.0007
6.672594463452697e-05,5.646259637615003e-07,70,9899,9900,-200.0,49500,-0.12896323204040527,200.0,701,-0.3770119547843933,0.0007
0.0005657515721395612,3.566383384168148e-07,71,9999,10000,-200.0,50000,-0.05285990238189697,200.0,701,-0.5556814670562744,0.0007
0.00041598844109103084,5.939160701018409e-07,71,10099,10100,-200.0,50500,-0.048528194427490234,200.0,701,-0.5916949510574341,0.0007
0.00046878401190042496,3.254855869272433e-07,72,10199,10200,-200.0,51000,0.40116530656814575,200.0,700,-0.8289000391960144,0.0007
0.0005362948286347091,3.950088398596563e-07,73,10299,10300,-200.0,51500,-0.04183030128479004,200.0,699,-0.7409631609916687,0.0007
0.00022275773517321795,7.449532972714223e-07,74,10399,10400,-200.0,52000,-0.08206713199615479,200.0,699,-0.729658842086792,0.0007
0.00029046283452771604,5.059758905190392e-07,75,10499,10500,-200.0,52500,-0.11682188510894775,200.0,699,-0.571736216545105,0.0007
0.0004795625281985849,1.688720629999807e-07,75,10599,10600,-200.0,53000,0.08340668678283691,200.0,697,-0.5004379153251648,0.0007
0.0002896930673159659,1.4386606039806793e-07,76,10699,10700,-200.0,53500,-0.2562659978866577,200.0,697,-0.5307404398918152,0.0007
4.985955456504598e-05,2.646469567935128e-07,77,10799,10800,-200.0,54000,0.08560550212860107,200.0,698,-0.38690441846847534,0.0007
3.863962410832755e-05,1.9348226487636566e-07,78,10899,10900,-200.0,54500,-0.2745734453201294,200.0,697,-0.3677578568458557,0.0007
6.184184167068452e-05,3.932276797513623e-07,79,10999,11000,-200.0,55000,0.13162535429000854,200.0,695,-0.3954569697380066,0.0007
0.0005966335302218795,5.204230433264456e-07,79,11099,11100,-200.0,55500,2.5153160095214844e-05,200.0,696,-0.2576011121273041,0.0007
7.463865040335804e-05,4.845438752454356e-07,80,11199,11200,-200.0,56000,0.041971564292907715,200.0,696,-0.41992074251174927,0.0007
7.86375385359861e-05,5.237525328993797e-07,81,11299,11300,-200.0,56500,-0.15727579593658447,200.0,695,-0.42619186639785767,0.0007
0.00010961594671243802,8.843373393574439e-07,82,11399,11400,-200.0,57000,5.841255187988281e-05,200.0,694,-0.44489750266075134,0.0007
7.455238664988428e-05,9.540584642309113e-07,82,11499,11500,-200.0,57500,-0.17261075973510742,200.0,695,-0.3405231833457947,0.0007
0.00011194194667041302,8.324044529217645e-07,83,11599,11600,-200.0,58000,0.3005555272102356,200.0,695,-0.45768386125564575,0.0007
0.0003990648256149143,5.297595748743333e-07,84,11699,11700,-200.0,58500,0.013721108436584473,200.0,694,-0.23417511582374573,0.0007
5.815940676257014e-05,4.7188950702548027e-07,85,11799,11800,-200.0,59000,0.08321386575698853,200.0,693,-0.356322705745697,0.0007
8.14066588645801e-05,8.611706903138838e-07,85,11899,11900,-200.0,59500,-0.10096609592437744,200.0,694,-0.3789299428462982,0.0007
0.0001033983426168561,5.007022991776466e-07,86,11999,12000,-200.0,60000,0.24411875009536743,200.0,693,-0.5186278223991394,0.0007
0.0007765070185996592,6.593996886294917e-07,87,12099,12100,-200.0,60500,-0.09514307975769043,200.0,691,-0.3654351830482483,0.0007
6.945596396690235e-05,4.095723795671802e-07,88,12199,12200,-200.0,61000,0.08941006660461426,200.0,692,-0.42812901735305786,0.0007
0.0006013632519170642,5.769776407760219e-07,88,12299,12300,-200.0,61500,-0.18432211875915527,200.0,692,-0.41600704193115234,0.0007
0.0005982427392154932,9.8299938144919e-07,89,12399,12400,-200.0,62000,0.11558777093887329,200.0,691,-0.4079797863960266,0.0007
2.583920104370918e-05,4.38431754901103e-07,90,12499,12500,-200.0,62500,-0.11026120185852051,200.0,690,-0.2076617032289505,0.0007
4.675662057707086e-05,4.214816726744175e-07,91,12599,12600,-200.0,63000,0.24144279956817627,200.0,690,-0.32087740302085876,0.0007
1.81691866600886e-05,5.527865027943335e-07,91,12699,12700,-200.0,63500,-0.07179474830627441,200.0,690,-0.14329922199249268,0.0007
4.381277904030867e-05,4.6883943127795646e-07,92,12799,12800,-200.0,64000,0.24903076887130737,200.0,689,-0.2942006587982178,0.0007
3.501399260130711e-05,4.891655294159136e-07,93,12899,12900,-200.0,64500,-0.29759740829467773,200.0,689,-0.25247034430503845,0.0007
0.0002952813811134547,1.7009442387916351e-07,94,12999,13000,-200.0,65000,-0.512444257736206,200.0,690,-0.45994654297828674,0.0007
1.657477332628332e-05,2.7319183004692604e-07,95,13099,13100,-200.0,65500,-0.07304763793945312,200.0,689,-0.1763463318347931,0.0007
2.74426129180938e-05,2.3649772629141808e-07,95,13199,13200,-200.0,66000,0.06021559238433838,200.0,688,-0.2684982419013977,0.0007
0.0007296323892660439,4.5802443082720856e-07,96,13299,13300,-200.0,66500,-0.030751347541809082,200.0,689,-0.147416353225708,0.0007
3.348909012856893e-05,4.364875962892256e-07,97,13399,13400,-200.0,67000,0.07219898700714111,200.0,689,-0.24848687648773193,0.0007
1.3771807061857544e-05,3.319582901895046e-07,98,13499,13500,-200.0,67500,-0.2272416353225708,200.0,688,-0.1411067545413971,0.0007
7.0705586949770804e-06,1.392210862150023e-07,98,13599,13600,-200.0,68000,0.0003699064254760742,200.0,687,-0.1149066910147667,0.0007
4.771797648572829e-06,3.495253508845053e-07,99,13699,13700,-200.0,68500,-0.0631641149520874,200.0,687,-0.05722828954458237,0.0007
5.865895218448713e-06,1.5997792957023194e-07,100,13799,13800,-200.0,69000,-0.14794182777404785,200.0,687,-0.09482517093420029,0.0007
3.5194066185795236e-06,5.555222628572665e-07,101,13899,13900,-200.0,69500,-0.05746257305145264,200.0,686,-0.036442242562770844,0.0007
5.8083746807824355e-06,6.225774882295809e-07,101,13999,14000,-200.0,70000,0.03828310966491699,200.0,686,-0.05254362151026726,0.0007
3.2843643111846177e-06,4.0837329606802086e-07,102,14099,14100,-200.0,70500,-0.12442874908447266,200.0,687,-0.0397997610270977,0.0007
0.00011877071665367112,2.361135500450473e-07,103,14199,14200,-200.0,71000,-0.6516697406768799,200.0,685,-0.08719615638256073,0.0007
3.514697482387419e-06,1.580570767600875e-07,104,14299,14300,-200.0,71500,-0.08777475357055664,200.0,685,-0.06061853840947151,0.0007
4.46218837168999e-06,1.6805715574719216e-07,104,14399,14400,-200.0,72000,-0.0656132698059082,200.0,685,-0.07315965741872787,0.0007
3.8064031286921818e-06,1.6023405180476402e-07,105,14499,14500,-200.0,72500,-0.12722086906433105,200.0,685,-0.06663864105939865,0.0007
5.431885711004725e-06,1.914682741244178e-07,106,14599,14600,-200.0,73000,0.022788047790527344,200.0,684,-0.08173512667417526,0.0007
5.322558081388706e-06,5.604815669357777e-07,107,14699,14700,-200.0,73500,-0.21648240089416504,200.0,684,-0.05268292874097824,0.0007
8.212763532355893e-06,3.8015423342585564e-07,108,14799,14800,-200.0,74000,0.11739253997802734,200.0,684,-0.08629405498504639,0.0007
5.903548299102113e-06,9.468407142776414e-07,108,14899,14900,-200.0,74500,-0.03266143798828125,200.0,684,-0.04521781951189041,0.0007
1.1181024092365988e-05,1.0059214901048108e-06,109,14999,15000,-200.0,75000,0.062502920627594,200.0,683,-0.07420007139444351,0.0007
0.00069080461980775,5.290843319016858e-07,110,15099,15100,-200.0,75500,-0.1827024221420288,200.0,683,-0.05142524093389511,0.0007
1.1907151019840967e-05,6.683985702693462e-07,111,15199,15200,-200.0,76000,0.07092446088790894,200.0,684,-0.09227351099252701,0.0007
4.0415043258690275e-06,3.9269215790227463e-07,111,15299,15300,-200.0,76500,-0.10497915744781494,200.0,684,-0.04734617471694946,0.0007
8.14789382275194e-06,4.617730269274034e-07,112,15399,15400,-200.0,77000,0.02226424217224121,200.0,683,-0.07824549078941345,0.0007
4.486865691433195e-06,1.400313294652733e-06,113,15499,15500,-200.0,77500,-0.06364405155181885,200.0,683,-0.030317574739456177,0.0007
6.55705025565112e-06,3.659515641629696e-07,114,15599,15600,-200.0,78000,-0.38498806953430176,200.0,684,-0.07382254302501678,0.0007
2.1990263121551834e-06,5.582580229201994e-07,114,15699,15700,-200.0,78500,2.3484230041503906e-05,200.0,684,-0.02392885647714138,0.0007
4.085589807800716e-06,4.6936330022617767e-07,115,15799,15800,-200.0,79000,-0.02219212055206299,200.0,683,-0.04417593032121658,0.0007
1.4257302609621547e-06,3.2865210641830345e-07,116,15899,15900,-200.0,79500,-0.04719889163970947,200.0,683,-0.0210435651242733,0.0007
1.3811807093588868e-06,2.1901215063735435e-07,116,15999,16000,-200.0,80000,0.05001312494277954,200.0,684,-0.024152392521500587,0.0007
6.862491090942058e-07,4.019355515083589e-07,117,16099,16100,-200.0,80500,-0.05016207695007324,200.0,684,-0.01006724126636982,0.0007
1.6394493513871566e-06,5.61692274914094e-07,118,16199,16200,-200.0,81000,0.03318721055984497,200.0,683,-0.01845853216946125,0.0007
8.981707537714101e-07,1.0725809715950163e-06,119,16299,16300,-200.0,81500,-0.04681515693664551,200.0,683,-0.008492529392242432,0.0007
1.1832072459583287e-06,7.049995360830508e-07,119,16399,16400,-200.0,82000,0.035725295543670654,200.0,683,-0.01264961063861847,0.0007
3.8090843190730084e-07,2.392218334534846e-07,120,16499,16500,-200.0,82500,-0.19138109683990479,200.0,684,-0.007732727564871311,0.0007
1.156162511506409e-06,1.6335397390321305e-07,121,16599,16600,-200.0,83000,-0.32642602920532227,200.0,683,-0.02416539564728737,0.0007
7.546467486463371e-07,8.09889741049119e-07,122,16699,16700,-200.0,83500,-0.0779104232788086,200.0,683,-0.008194575086236,0.0007
2.048327587544918e-06,4.892586957794265e-07,122,16799,16800,-200.0,84000,-0.3349078893661499,200.0,683,-0.02440519444644451,0.0007
5.354849008654128e-07,4.794681558450975e-07,123,16899,16900,-200.0,84500,-0.13978910446166992,200.0,683,-0.007652467582374811,0.0007
7.938672865748231e-07,9.804498546372997e-08,124,16999,17000,-200.0,85000,-0.09894740581512451,200.0,683,-0.021225713193416595,0.0007
3.2181588949242723e-07,1.434003991107602e-07,125,17099,17100,-200.0,85500,-0.1510378122329712,200.0,682,-0.008382072672247887,0.0007
7.178685450526245e-07,6.122282059095596e-08,125,17199,17200,-200.0,86000,-1.06209135055542,200.0,682,-0.02513973042368889,0.0007
5.300467478264181e-07,5.426467168945237e-07,126,17299,17300,-200.0,86500,-0.12107038497924805,200.0,683,-0.007258391473442316,0.0007
1.5373276482932852e-06,3.334600364723883e-07,127,17399,17400,-200.0,87000,0.008002877235412598,200.0,682,-0.022143473848700523,0.0007
1.0353594461776083e-06,7.449532972714223e-07,128,17499,17500,-200.0,87500,-0.09545767307281494,200.0,681,-0.011436144821345806,0.0007
2.1158364233997418e-06,5.297479219734669e-07,129,17599,17600,-200.0,88000,0.04093790054321289,200.0,682,-0.02382631227374077,0.0007
1.1348736279614968e-06,6.858259666842059e-07,129,17699,17700,-200.0,88500,-0.07180285453796387,200.0,682,-0.012589311227202415,0.0007
1.9437188711890485e-06,2.2517050979331543e-07,130,17799,17800,-200.0,89000,-0.13502788543701172,200.0,681,-0.03237137570977211,0.0007
1.244582790604909e-06,8.349539939445094e-07,131,17899,17900,-200.0,89500,-0.09635019302368164,200.0,680,-0.012560883536934853,0.0007
1.6296580724883825e-06,4.929141255161085e-07,132,17999,18000,-200.0,90000,0.014208436012268066,200.0,680,-0.019339125603437424,0.0007
9.107628784477129e-07,6.074551492929459e-07,133,18099,18100,-200.0,90500,-0.09102845191955566,200.0,680,-0.010987227782607079,0.0007
1.7672851981842541e-06,2.6816269382834435e-07,133,18199,18200,-200.0,91000,-0.5544683933258057,200.0,679,-0.02779967524111271,0.0007
4.452412554201146e-07,4.493514893511019e-07,134,18299,18300,-200.0,91500,-0.11532795429229736,200.0,678,-0.006775987334549427,0.0007
7.470187028957298e-07,4.762550815939903e-07,135,18399,18400,-200.0,92000,2.7060508728027344e-05,200.0,678,-0.010034864768385887,0.0007
4.043993726554618e-07,1.7804559604428505e-07,136,18499,18500,-200.0,92500,-0.2784799337387085,200.0,678,-0.009493907913565636,0.0007
1.2412803016559337e-06,8.846400589845871e-08,137,18599,18600,-200.0,93000,-3.1271109580993652,200.0,678,-0.0344475582242012,0.0007
4.285661816538777e-07,2.4694017497495224e-07,137,18699,18700,-200.0,93500,-0.17897474765777588,200.0,677,-0.00853112805634737,0.0007
1.7001705145958113e-06,3.2552051720813324e-07,138,18799,18800,-200.0,94000,0.13852548599243164,200.0,677,-0.024461841210722923,0.0007
7.044678227430268e-07,6.32042088000162e-07,139,18899,18900,-200.0,94500,-0.10346853733062744,200.0,678,-0.008868956007063389,0.0007
1.3762139587925049e-06,4.1903695091605186e-07,140,18999,19000,-200.0,95000,0.1072847843170166,200.0,677,-0.01783839240670204,0.0007
1.0759716815300635e-06,7.642316859346465e-07,141,19099,19100,-200.0,95500,-0.042619943618774414,200.0,677,-0.01141227688640356,0.0007
1.2700777460850077e-06,1.4248071522615646e-07,141,19199,19200,-200.0,96000,-0.17059636116027832,200.0,677,-0.027603155001997948,0.0007
6.156909648780129e-07,4.054862188240804e-07,142,19299,19300,-200.0,96500,-0.12387681007385254,200.0,677,-0.009516631253063679,0.0007
2.675275482033612e-06,1.2466917098663544e-07,143,19399,19400,-200.0,97000,-53.421817779541016,200.0,677,-0.0583273284137249,0.0007
1.8811446125255316e-06,1.2304517440497875e-06,144,19499,19500,-200.0,97500,-0.013952016830444336,200.0,677,-0.014979563653469086,0.0007
1.740693505780655e-06,5.00050362006732e-07,144,19599,19600,-200.0,98000,0.04197150468826294,200.0,676,-0.02059042826294899,0.0007
7.65067852626089e-07,3.9326261003225227e-07,145,19699,19700,-200.0,98500,-0.10634982585906982,200.0,676,-0.01126670278608799,0.0007
6.944545134501823e-07,2.1720771314903686e-07,146,19799,19800,-200.0,99000,0.021559953689575195,200.0,676,-0.013243417255580425,0.0007
8.136568681038625e-07,4.505855031311512e-07,147,19899,19900,-200.0,99500,-0.08090066909790039,200.0,676,-0.011297954246401787,0.0007
3.4692816370807122e-06,5.066045787316398e-07,148,19999,20000,-200.0,100000,-0.19172608852386475,200.0,675,-0.037634216248989105,0.0007
1.0611261131998617e-06,6.262562237679958e-07,148,20099,20100,-200.0,100500,-0.09825253486633301,200.0,675,-0.012655380181968212,0.0007
1.4255456335376948e-06,1.3450626568101143e-07,149,20199,20200,-200.0,101000,-0.040776848793029785,200.0,675,-0.03067993000149727,0.0007
